factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m3_n6_pairwise1,2014-01-30,66,0.23276708373895116,0.14017000763847975,-0.006181763687487845,0.0346045419320412,-0.5054037616818,-0.1280408842053113,0.3460513027581422,0.05837114197766648,-0.0005936461326911382,-0.0005658565020237327,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-02-28,65,0.1562030581234044,0.05257887227891023,0.0787706387179015,0.09141395581950115,0.06541556745790741,-0.1423343611216053,-0.01419278035914753,0.03969426285675445,-0.004763639920906624,-0.00037814081421688153,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-03-31,64,0.22620895410358977,0.12948507336653847,0.27408807651891093,0.18257362056281445,0.810946897806269,0.014259660740525301,1.4131752415881276,0.05344706697365484,-0.01643005722930381,4.9391721248683094e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-04-30,64,0.38887992253887604,0.3124899128562355,-0.08275229493151931,0.5826495061214529,1.3930793007974904,-0.0414494025649721,2.4119803793046284,-0.024989656918483996,-0.015911865140959148,0.0001615329767344005,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-05-30,66,0.35885110364026285,0.2814710644244325,0.745563558958187,0.2943337847368123,0.011362932817436519,0.07297896516150866,1.0461009596832356,0.0477563440271335,-0.04199429971571265,0.0002304103046191564,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-06-30,63,0.1587187943520061,0.05164664090589777,0.7077080277894435,0.2820606078563044,-0.7550644287075116,0.19556896932738987,-2.8674986505579607,0.08537071955031274,-0.03141405828544328,0.00031708135309805766,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-07-31,62,0.24554948154338452,0.1477503402619713,0.4359252183084183,-0.03861939220757958,1.1758683484891606,0.29464777046694474,-0.16582356759881203,0.07430112415133688,-0.014591960465551702,0.000850337982396928,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-08-29,62,0.11143694227668077,-0.0037471577985643822,0.4381457024479209,-0.29010292670348253,-0.036998252011700226,0.022681006920953192,-0.12303145904856477,0.1326471767452198,0.0029313164041150893,-0.00015507133112237245,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-09-30,62,0.1447250735115403,0.03385610155933261,0.3854701765989443,-0.11706196718333893,-0.4954793907941604,-0.2413303260601794,0.5580673773423251,0.21631554527180746,0.003000773429488783,-0.0003924571168084439,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-10-31,62,0.28875222675687706,0.19655344133647223,-0.321540743775136,0.5275349568912387,0.36862482921078277,-0.8235595068169191,5.324915927507451,0.3018490849594762,0.013608805985883262,-0.0011787646784274248,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-11-28,63,0.26079178944926507,0.1667107444700806,0.060976971000169355,1.1986609268883326,-1.406631069793507,-1.054138507677243,7.0805946430933515,0.01740606378910975,-0.004651365834555944,-0.0017472097384618995,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-12-31,58,0.5810859667454329,0.5224380020897935,0.6468418445747122,-0.2673417496758163,-1.5794469150044448,-0.33963115910900366,0.20270431823104243,0.11455513112971422,0.017386138741596755,-0.0017783920367967958,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-01-30,55,0.3586587669118403,0.26313985985615695,-0.031179753393221817,-0.07297386811201133,0.026176850113103677,-0.25742142569969595,-1.5647686997287495,0.2602612031654653,0.014857371890027168,-0.00036170386189150495,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-02-27,61,0.18628240700242116,0.07881027207821256,0.443276668088393,-0.2768019383238756,-0.5379303147475618,0.024777063499873537,-2.851564806549319,0.11863471963449661,-0.006515121416224969,0.0006004872352989039,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-03-31,59,0.20683544005244947,0.09796971613807981,0.13647392940725,-0.038279578298185214,-0.06635446056250312,-0.12679149315423144,-2.0013015328012393,0.06918117953643337,-0.005523224129067998,0.00027731054887264944,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-04-30,55,0.3100683439379742,0.20731256537554488,0.07204502117564164,0.04633499528468729,-0.42899802023818917,-0.15558883859731545,-1.8509021276682693,0.1580864152153486,-0.0020055323805692796,-0.0003668799016925845,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-05-29,51,0.5090965792278698,0.42918206886961596,0.2701717158490213,0.029162676797755062,-0.5784753680639447,-0.12055878132282533,-1.5008101176935535,0.17434535093439782,-0.014552115798171108,-0.00010109152580830598,,,,
