estimate_date,forward_start,forward_end,year,fund_code,bucket,fund_forward_return,benchmark_5050_return,excess_vs_5050
2018-03-23,2018-03-30,2018-04-27,2018,4129,wrong,-0.009391867997762704,-0.011317639427410042,0.0019257714296473383
2018-03-23,2018-03-30,2018-04-27,2018,120,wrong,-0.02341829664463113,-0.011317639427410042,-0.012100657217221089
2018-03-23,2018-03-30,2018-04-27,2018,2006,wrong,-0.0035626765111892444,-0.011317639427410042,0.007754962916220798
2018-03-23,2018-03-30,2018-04-27,2018,2767,wrong,0.00112457490349116,-0.011317639427410042,0.012442214330901202
2018-03-23,2018-03-30,2018-04-27,2018,1603,wrong,0.011838705548593342,-0.011317639427410042,0.023156344976003385
2018-03-23,2018-03-30,2018-04-27,2018,172,wrong,0.004180335580831418,-0.011317639427410042,0.01549797500824146
2018-03-23,2018-03-30,2018-04-27,2018,1878,wrong,-0.017556953725534008,-0.011317639427410042,-0.006239314298123966
2018-03-23,2018-03-30,2018-04-27,2018,1577,wrong,-0.06540474745914115,-0.011317639427410042,-0.05408710803173111
2018-03-23,2018-03-30,2018-04-27,2018,2333,wrong,-0.03394521971180864,-0.011317639427410042,-0.022627580284398596
2018-03-23,2018-03-30,2018-04-27,2018,2332,wrong,-0.033448411212378515,-0.011317639427410042,-0.022130771784968473
2018-03-23,2018-03-30,2018-04-27,2018,979,wrong,-0.005437753216838703,-0.011317639427410042,0.005879886210571339
2018-03-23,2018-03-30,2018-04-27,2018,1047,wrong,-0.01679730433273563,-0.011317639427410042,-0.0054796649053255875
2018-03-23,2018-03-30,2018-04-27,2018,1208,wrong,0.00250694302826604,-0.011317639427410042,0.013824582455676082
2018-03-23,2018-03-30,2018-04-27,2018,1651,wrong,-0.010271460014673606,-0.011317639427410042,0.0010461794127364366
2018-03-23,2018-03-30,2018-04-27,2018,2387,wrong,-0.02045644072699393,-0.011317639427410042,-0.009138801299583887
2018-03-23,2018-03-30,2018-04-27,2018,251,wrong,-0.015728480078701423,-0.011317639427410042,-0.004410840651291381
2018-03-23,2018-03-30,2018-04-27,2018,1008,wrong,-0.030492411588452506,-0.011317639427410042,-0.019174772161042464
2018-04-27,2018-05-04,2018-05-25,2018,1040,correct,0.022535211267605604,0.006914269784491056,0.015620941483114548
2018-04-27,2018-05-04,2018-05-25,2018,3492,correct,0.029856051181802012,0.006914269784491056,0.022941781397310956
2018-04-27,2018-05-04,2018-05-25,2018,326,correct,0.0029097963142581396,0.006914269784491056,-0.0040044734702329166
2018-04-27,2018-05-04,2018-05-25,2018,867,correct,0.07551020408163267,0.006914269784491056,0.06859593429714161
2018-04-27,2018-05-04,2018-05-25,2018,1849,correct,0.028938906752411286,0.006914269784491056,0.02202463696792023
2018-04-27,2018-05-04,2018-05-25,2018,1000,correct,0.015779092702169706,0.006914269784491056,0.00886482291767865
2018-04-27,2018-05-04,2018-05-25,2018,3813,correct,0.014819772444784052,0.006914269784491056,0.007905502660292996
2018-04-27,2018-05-04,2018-05-25,2018,4212,correct,0.01153259626381975,0.006914269784491056,0.004618326479328694
2018-04-27,2018-05-04,2018-05-25,2018,2005,correct,0.0009233610341643494,0.006914269784491056,-0.005990908750326707
2018-04-27,2018-05-04,2018-05-25,2018,1722,correct,0.0027347310847769535,0.006914269784491056,-0.004179538699714103
2018-04-27,2018-05-04,2018-05-25,2018,327,correct,0.005429864253393646,0.006914269784491056,-0.0014844055310974102
2018-04-27,2018-05-04,2018-05-25,2018,3161,correct,0.006036596868515209,0.006914269784491056,-0.0008776729159758467
2018-04-27,2018-05-04,2018-05-25,2018,3295,correct,0.00605258180442636,0.006914269784491056,-0.0008616879800646959
2018-04-27,2018-05-04,2018-05-25,2018,1583,correct,-0.005397070161912154,0.006914269784491056,-0.01231133994640321
2018-04-27,2018-05-04,2018-05-25,2018,1721,correct,0.0,0.006914269784491056,-0.006914269784491056
2018-04-27,2018-05-04,2018-05-25,2018,57,correct,0.034212401995723285,0.006914269784491056,0.02729813221123223
2018-04-27,2018-05-04,2018-05-25,2018,2000,correct,0.0,0.006914269784491056,-0.006914269784491056
2018-04-27,2018-05-04,2018-05-25,2018,1267,correct,0.03384615384615408,0.006914269784491056,0.026931884061663025
2018-04-27,2018-05-04,2018-05-25,2018,1358,correct,0.023369036027264034,0.006914269784491056,0.016454766242772978
2018-04-27,2018-05-04,2018-05-25,2018,2668,correct,-0.0008688097306688292,0.006914269784491056,-0.007783079515159885
2018-04-27,2018-05-04,2018-05-25,2018,639,correct,0.022580645161290436,0.006914269784491056,0.01566637537679938
2018-04-27,2018-05-04,2018-05-25,2018,4076,correct,0.03548270893371752,0.006914269784491056,0.028568439149226466
2018-04-27,2018-05-04,2018-05-25,2018,4259,correct,0.008217569947172487,0.006914269784491056,0.0013033001626814311
2018-04-27,2018-05-04,2018-05-25,2018,4258,correct,0.00840418254666253,0.006914269784491056,0.0014899127621714747
2018-04-27,2018-05-04,2018-05-25,2018,4232,correct,0.07155588173621275,0.006914269784491056,0.06464161195172169
2018-04-27,2018-05-04,2018-05-25,2018,1882,correct,0.07157933376158576,0.006914269784491056,0.0646650639770947
2018-04-27,2018-05-04,2018-05-25,2018,2334,correct,0.02477889600487937,0.006914269784491056,0.017864626220388313
2018-04-27,2018-05-04,2018-05-25,2018,2335,correct,0.0243827397892471,0.006914269784491056,0.017468470004756043
2018-04-27,2018-05-04,2018-05-25,2018,1677,correct,0.031630170316301776,0.006914269784491056,0.02471590053181072
2018-04-27,2018-05-04,2018-05-25,2018,4455,correct,0.003087574850299868,0.006914269784491056,-0.0038266949341911882
2018-04-27,2018-05-04,2018-05-25,2018,4442,correct,0.0031808401160073885,0.006914269784491056,-0.0037334296684836676
2018-04-27,2018-05-04,2018-05-25,2018,1720,correct,0.007751937984495916,0.006914269784491056,0.0008376682000048596
2018-04-27,2018-05-04,2018-05-25,2018,916,correct,0.0156895127993395,0.006914269784491056,0.008775243014848444
2018-04-27,2018-05-04,2018-05-25,2018,1703,correct,0.05534779356768915,0.006914269784491056,0.048433523783198096
2018-04-27,2018-05-04,2018-05-25,2018,4130,correct,0.008986130103535883,0.006914269784491056,0.002071860319044827
2018-04-27,2018-05-04,2018-05-25,2018,4129,correct,0.009360374414976391,0.006914269784491056,0.002446104630485335
2018-04-27,2018-05-04,2018-05-25,2018,1603,correct,0.015899581589957856,0.006914269784491056,0.0089853118054668
2018-04-27,2018-05-04,2018-05-25,2018,2061,correct,0.008212749315604118,0.006914269784491056,0.0012984795311130615
2018-04-27,2018-05-04,2018-05-25,2018,4083,correct,0.002821835165904396,0.006914269784491056,-0.00409243461858666
2018-04-27,2018-05-04,2018-05-25,2018,367,correct,0.007790368271954895,0.006914269784491056,0.0008760984874638389
2018-04-27,2018-05-04,2018-05-25,2018,2006,correct,0.007149240393208078,0.006914269784491056,0.00023497060871702224
2018-04-27,2018-05-04,2018-05-25,2018,1638,correct,0.0957886044591243,0.006914269784491056,0.08887433467463324
2018-04-27,2018-05-04,2018-05-25,2018,1162,correct,0.0961887477313974,0.006914269784491056,0.08927447794690635
2018-04-27,2018-05-04,2018-05-25,2018,1974,correct,0.0193133047210301,0.006914269784491056,0.012399034936539044
2018-04-27,2018-05-04,2018-05-25,2018,2767,correct,0.010197027307293549,0.006914269784491056,0.003282757522802493
2018-04-27,2018-05-04,2018-05-25,2018,120,correct,-0.00465477114041879,0.006914269784491056,-0.011569040924909846
2018-04-27,2018-05-04,2018-05-25,2018,172,correct,0.00946831755280364,0.006914269784491056,0.002554047768312584
2018-04-27,2018-05-04,2018-05-25,2018,4360,correct,0.01968979288566919,0.006914269784491056,0.012775523101178132
2018-04-27,2018-05-04,2018-05-25,2018,4359,correct,0.020295711268252248,0.006914269784491056,0.013381441483761192
2018-04-27,2018-05-04,2018-05-25,2018,1047,correct,0.007048458149779835,0.006914269784491056,0.00013418836528877875
2018-04-27,2018-05-04,2018-05-25,2018,1208,correct,0.02385321100917448,0.006914269784491056,0.016938941224683424
2018-04-27,2018-05-04,2018-05-25,2018,1878,correct,0.03900928792569669,0.006914269784491056,0.03209501814120563
2018-04-27,2018-05-04,2018-05-25,2018,4148,correct,0.02170767004341534,0.006914269784491056,0.014793400258924283
2018-04-27,2018-05-04,2018-05-25,2018,1577,correct,0.010156971375808066,0.006914269784491056,0.00324270159131701
2018-04-27,2018-05-04,2018-05-25,2018,4477,correct,0.031369931586851196,0.006914269784491056,0.02445566180236014
2018-04-27,2018-05-04,2018-05-25,2018,979,correct,0.00849858356940536,0.006914269784491056,0.001584313784914304
2018-04-27,2018-05-04,2018-05-25,2018,2333,correct,0.015715256540944855,0.006914269784491056,0.008800986756453799
2018-04-27,2018-05-04,2018-05-25,2018,2332,correct,0.01605716687683878,0.006914269784491056,0.009142897092347724
2018-04-27,2018-05-04,2018-05-25,2018,1651,correct,0.011119347664937163,0.006914269784491056,0.004205077880446106
2018-04-27,2018-05-04,2018-05-25,2018,1764,correct,0.049532710280373315,0.006914269784491056,0.04261844049588226
2018-04-27,2018-05-04,2018-05-25,2018,2387,correct,0.024247491638796026,0.006914269784491056,0.01733322185430497
2018-04-27,2018-05-04,2018-05-25,2018,1008,correct,0.013358778625953915,0.006914269784491056,0.006444508841462859
2018-04-27,2018-05-04,2018-05-25,2018,251,correct,-0.012089810017271274,0.006914269784491056,-0.01900407980176233
2018-04-27,2018-05-04,2018-05-25,2018,1167,wrong,0.04885496183206106,0.006914269784491056,0.041940692047570005
2018-04-27,2018-05-04,2018-05-25,2018,1643,wrong,-0.0002081165452653133,0.006914269784491056,-0.007122386329756369
2018-04-27,2018-05-04,2018-05-25,2018,3984,wrong,0.005166259628029524,0.006914269784491056,-0.0017480101564615325
2018-04-27,2018-05-04,2018-05-25,2018,3985,wrong,0.004718316504670916,0.006914269784491056,-0.0021959532798201398
2018-04-27,2018-05-04,2018-05-25,2018,1319,wrong,0.005525625086337804,0.006914269784491056,-0.0013886446981532519
2018-04-27,2018-05-04,2018-05-25,2018,1039,wrong,0.01660735468564667,0.006914269784491056,0.009693084901155613
2018-04-27,2018-05-04,2018-05-25,2018,418,wrong,0.04421175101803332,0.006914269784491056,0.03729748123354226
2018-04-27,2018-05-04,2018-05-25,2018,793,wrong,0.015730337078651457,0.006914269784491056,0.008816067294160401
2018-04-27,2018-05-04,2018-05-25,2018,696,wrong,0.026856240126382103,0.006914269784491056,0.019941970341891047
2018-04-27,2018-05-04,2018-05-25,2018,1126,wrong,0.003030303030303161,0.006914269784491056,-0.0038839667541878953
2018-04-27,2018-05-04,2018-05-25,2018,985,wrong,-0.0209973753280841,0.006914269784491056,-0.027911645112575156
2018-04-27,2018-05-04,2018-05-25,2018,1421,wrong,0.010091743119266194,0.006914269784491056,0.0031774733347751383
2018-04-27,2018-05-04,2018-05-25,2018,1637,wrong,0.01739130434782621,0.006914269784491056,0.010477034563335152
2018-04-27,2018-05-04,2018-05-25,2018,4065,wrong,0.013554598429186715,0.006914269784491056,0.006640328644695659
2018-04-27,2018-05-04,2018-05-25,2018,1644,wrong,-0.00010539629005068551,0.006914269784491056,-0.007019666074541742
2018-04-27,2018-05-04,2018-05-25,2018,1521,wrong,0.03324348607367478,0.006914269784491056,0.02632921628918372
2018-04-27,2018-05-04,2018-05-25,2018,1672,wrong,0.027322404371584508,0.006914269784491056,0.02040813458709345
2018-04-27,2018-05-04,2018-05-25,2018,1463,wrong,-0.03614457831325313,0.006914269784491056,-0.043058848097744185
2018-04-27,2018-05-04,2018-05-25,2018,893,wrong,-0.0015082956259426794,0.006914269784491056,-0.008422565410433736
2018-04-27,2018-05-04,2018-05-25,2018,549,wrong,0.002287021154945945,0.006914269784491056,-0.004627248629545111
2018-04-27,2018-05-04,2018-05-25,2018,1028,wrong,0.0,0.006914269784491056,-0.006914269784491056
2018-04-27,2018-05-04,2018-05-25,2018,21,wrong,0.023579201934703864,0.006914269784491056,0.016664932150212808
2018-04-27,2018-05-04,2018-05-25,2018,1917,wrong,0.02950474183350904,0.006914269784491056,0.022590472049017984
2018-04-27,2018-05-04,2018-05-25,2018,4221,wrong,0.013677811550151686,0.006914269784491056,0.00676354176566063
2018-04-27,2018-05-04,2018-05-25,2018,978,wrong,0.022068965517241246,0.006914269784491056,0.01515469573275019
2018-04-27,2018-05-04,2018-05-25,2018,1105,wrong,0.02970297029702973,0.006914269784491056,0.022788700512538673
2018-04-27,2018-05-04,2018-05-25,2018,1628,wrong,0.07793764988009633,0.006914269784491056,0.07102338009560527
2018-04-27,2018-05-04,2018-05-25,2018,1733,wrong,0.01717557251908408,0.006914269784491056,0.010261302734593025
2018-04-27,2018-05-04,2018-05-25,2018,3623,wrong,-0.0020713680444403026,0.006914269784491056,-0.008985637828931359
2018-04-27,2018-05-04,2018-05-25,2018,1166,wrong,-0.012145748987854366,0.006914269784491056,-0.019060018772345422
2018-04-27,2018-05-04,2018-05-25,2018,3622,wrong,-0.0015027707335401042,0.006914269784491056,-0.00841704051803116
2018-04-27,2018-05-04,2018-05-25,2018,866,wrong,0.039182282793867484,0.006914269784491056,0.03226801300937643
2018-04-27,2018-05-04,2018-05-25,2018,2595,wrong,0.013605442176870541,0.006914269784491056,0.006691172392379485
2018-04-27,2018-05-04,2018-05-25,2018,3494,wrong,0.04567342769589944,0.006914269784491056,0.03875915791140838
2018-04-27,2018-05-04,2018-05-25,2018,1256,wrong,0.017148014440433235,0.006914269784491056,0.010233744655942179
2018-04-27,2018-05-04,2018-05-25,2018,20,wrong,0.03776160145586904,0.006914269784491056,0.030847331671377987
2018-04-27,2018-05-04,2018-05-25,2018,1009,wrong,0.04184549356223166,0.006914269784491056,0.034931223777740605
2018-04-27,2018-05-04,2018-05-25,2018,3312,wrong,0.011904761904762085,0.006914269784491056,0.004990492120271028
2018-04-27,2018-05-04,2018-05-25,2018,729,wrong,0.0006779661016946825,0.006914269784491056,-0.006236303682796374
2018-04-27,2018-05-04,2018-05-25,2018,1416,wrong,0.006451612903225934,0.006914269784491056,-0.00046265688126512217
2018-04-27,2018-05-04,2018-05-25,2018,2952,wrong,0.014020028612303115,0.006914269784491056,0.007105758827812059
2018-04-27,2018-05-04,2018-05-25,2018,2340,wrong,-0.012720848056536949,0.006914269784491056,-0.019635117841028005
2018-04-27,2018-05-04,2018-05-25,2018,409,wrong,0.01586333129957307,0.006914269784491056,0.008949061515082013
2018-04-27,2018-05-04,2018-05-25,2018,1036,wrong,-0.014548981571290143,0.006914269784491056,-0.0214632513557812
2018-04-27,2018-05-04,2018-05-25,2018,1088,wrong,0.03687315634218269,0.006914269784491056,0.029958886557691633
2018-04-27,2018-05-04,2018-05-25,2018,1705,wrong,0.032901296111665035,0.006914269784491056,0.02598702632717398
2018-04-27,2018-05-04,2018-05-25,2018,39,wrong,0.024084726627600528,0.006914269784491056,0.01717045684310947
2018-04-27,2018-05-04,2018-05-25,2018,1714,wrong,0.027834351663272194,0.006914269784491056,0.020920081878781138
2018-04-27,2018-05-04,2018-05-25,2018,612,wrong,0.02206619859578729,0.006914269784491056,0.015151928811296234
2018-04-27,2018-05-04,2018-05-25,2018,778,wrong,0.020645161290322678,0.006914269784491056,0.013730891505831622
2018-04-27,2018-05-04,2018-05-25,2018,1734,wrong,0.05016357688113415,0.006914269784491056,0.0432493070966431
2018-04-27,2018-05-04,2018-05-25,2018,1735,wrong,0.050108932461873534,0.006914269784491056,0.04319466267738248
2018-04-27,2018-05-04,2018-05-25,2018,513,wrong,0.018879798615481613,0.006914269784491056,0.011965528830990557
2018-04-27,2018-05-04,2018-05-25,2018,31,wrong,0.008349389852280176,0.006914269784491056,0.0014351200677891196
2018-04-27,2018-05-04,2018-05-25,2018,828,wrong,0.007882882882882747,0.006914269784491056,0.0009686130983916907
2018-04-27,2018-05-04,2018-05-25,2018,308,wrong,0.016010385114669123,0.006914269784491056,0.009096115330178067
2018-04-27,2018-05-04,2018-05-25,2018,756,wrong,0.010973936899862702,0.006914269784491056,0.004059667115371646
2018-04-27,2018-05-04,2018-05-25,2018,339,wrong,0.04999999999999982,0.006914269784491056,0.043085730215508766
2018-04-27,2018-05-04,2018-05-25,2018,1541,wrong,0.03215434083601276,0.006914269784491056,0.025240071051521706
2018-04-27,2018-05-04,2018-05-25,2018,124,wrong,0.014789533560864765,0.006914269784491056,0.007875263776373709
2018-04-27,2018-05-04,2018-05-25,2018,1883,wrong,0.041608146067415586,0.006914269784491056,0.03469387628292453
2018-04-27,2018-05-04,2018-05-25,2018,3751,wrong,0.019902331152676478,0.006914269784491056,0.012988061368185422
2018-04-27,2018-05-04,2018-05-25,2018,4236,wrong,0.04108210501391096,0.006914269784491056,0.03416783522941991
2018-05-25,2018-06-01,2018-06-22,2018,1626,correct,-0.06169871794871795,-0.07307881713941633,0.011380099190698378
2018-05-25,2018-06-01,2018-06-22,2018,1040,correct,0.046831955922865154,-0.07307881713941633,0.11991077306228148
2018-05-25,2018-06-01,2018-06-22,2018,3492,correct,-0.059620362381363035,-0.07307881713941633,0.013458454758053295
2018-05-25,2018-06-01,2018-06-22,2018,326,correct,0.0,-0.07307881713941633,0.07307881713941633
2018-05-25,2018-06-01,2018-06-22,2018,1000,correct,-0.025242718446601864,-0.07307881713941633,0.047836098692814466
2018-05-25,2018-06-01,2018-06-22,2018,3813,correct,-0.0033917467495757636,-0.07307881713941633,0.06968707038984057
2018-05-25,2018-06-01,2018-06-22,2018,4212,correct,-0.06934891171205115,-0.07307881713941633,0.0037299054273651766
2018-05-25,2018-06-01,2018-06-22,2018,2005,correct,-0.0036900369003691758,-0.07307881713941633,0.06938878023904715
2018-05-25,2018-06-01,2018-06-22,2018,1849,correct,0.0031249999999998224,-0.07307881713941633,0.07620381713941615
2018-05-25,2018-06-01,2018-06-22,2018,1722,correct,-0.0027272727272726893,-0.07307881713941633,0.07035154441214364
2018-05-25,2018-06-01,2018-06-22,2018,867,correct,-0.005692599620493288,-0.07307881713941633,0.06738621751892304
2018-05-25,2018-06-01,2018-06-22,2018,327,correct,-0.0009000900090008201,-0.07307881713941633,0.07217872713041551
2018-05-25,2018-06-01,2018-06-22,2018,3161,correct,-0.0037502343896493873,-0.07307881713941633,0.06932858274976694
2018-05-25,2018-06-01,2018-06-22,2018,3295,correct,-0.004324121075390597,-0.07307881713941633,0.06875469606402573
2018-05-25,2018-06-01,2018-06-22,2018,1267,correct,-0.0401785714285714,-0.07307881713941633,0.03290024571084493
2018-05-25,2018-06-01,2018-06-22,2018,1721,correct,-0.008538899430740154,-0.07307881713941633,0.06453991770867618
2018-05-25,2018-06-01,2018-06-22,2018,1583,correct,0.011627906976743985,-0.07307881713941633,0.08470672411616031
2018-05-25,2018-06-01,2018-06-22,2018,2000,correct,-0.00850661625708915,-0.07307881713941633,0.06457220088232718
2018-05-25,2018-06-01,2018-06-22,2018,57,correct,-0.00344589937973816,-0.07307881713941633,0.06963291775967817
2018-05-25,2018-06-01,2018-06-22,2018,4259,correct,-0.005192316570184929,-0.07307881713941633,0.0678865005692314
2018-05-25,2018-06-01,2018-06-22,2018,4258,correct,-0.00518276553282937,-0.07307881713941633,0.06789605160658696
