estimate_date,window_start,window_end,fund_code,w_growth,w_value,w_cash,weight_sum,r2,valid,net_growth_exposure
2018-02-23,2017-02-17,2018-02-23,1115,0.19463868680643212,0.06452585238407757,0.7408354608094904,1.0,0.6186089197186324,False,0.13011283442235455
2018-02-23,2017-02-17,2018-02-23,1116,0.17806871241233285,0.07382456292862676,0.7481067246590402,0.9999999999999998,0.6107605876647466,False,0.1042441494837061
2018-02-23,2017-02-17,2018-02-23,1126,1.0,0.0,0.0,1.0,0.7698124173327413,True,1.0
2018-02-23,2017-02-17,2018-02-23,1158,0.9999999999999998,1.3877787807814454e-16,0.0,0.9999999999999999,0.5694356936296177,False,0.9999999999999997
2018-02-23,2017-02-17,2018-02-23,1162,0.27499300508454266,0.6939325023137045,0.03107449260175283,1.0,0.6594147587861661,False,-0.41893949722916185
2018-02-23,2017-02-17,2018-02-23,1163,0.9421502168243611,0.05784978317563905,0.0,1.0,0.666175305733124,False,0.884300433648722
2018-02-23,2017-02-17,2018-02-23,1166,0.9942790328883542,5.448946821697924e-17,0.0,0.9942790328883542,0.8188215750028232,True,0.9942790328883542
2018-02-23,2017-02-17,2018-02-23,1167,0.9999999999999999,1.1102230246251565e-16,4.0364336411051174e-17,1.0,0.8175089650526959,True,0.9999999999999998
2018-02-23,2017-02-17,2018-02-23,1171,0.7590174366832345,1.9352502496311875e-18,0.24098256331676526,0.9999999999999998,0.6996860375265196,False,0.7590174366832345
2018-02-23,2017-02-17,2018-02-23,1178,0.7974848431952783,0.0582754915283553,0.14423966527636636,1.0,0.7284033674704762,True,0.739209351666923
2018-02-23,2017-02-17,2018-02-23,1182,0.46115251548641056,0.019672830750557386,0.5191746537630321,1.0,0.7126723863411786,True,0.4414796847358532
2018-02-23,2017-02-17,2018-02-23,1186,0.7951903007582093,0.0,0.20480969924179077,1.0,0.6515776016396627,False,0.7951903007582093
2018-02-23,2017-02-17,2018-02-23,1188,0.8380552379207811,0.07113740600512522,0.09080735607409372,1.0,0.8115952593408895,True,0.7669178319156559
2018-02-23,2017-02-17,2018-02-23,1189,0.19137655003246037,0.08999357781188663,0.7186298721556531,1.0,0.7146576653912409,True,0.10138297222057374
2018-02-23,2017-02-17,2018-02-23,1193,0.9216253229404717,3.883087714138736e-17,6.728036544780862e-18,0.9216253229404717,0.6743030073236107,False,0.9216253229404717
2018-02-23,2017-02-17,2018-02-23,1195,0.9113039373077068,3.006668512413245e-17,0.08869606269229324,1.0,0.7750901725182855,True,0.9113039373077068
2018-02-23,2017-02-17,2018-02-23,1203,0.28721443706322186,0.008982589812129073,0.7038029731246491,1.0,0.7610284027998688,True,0.2782318472510928
2018-02-23,2017-02-17,2018-02-23,1204,0.28585605330500446,0.005212905132274983,0.7089310415627205,0.9999999999999999,0.7685544134636524,True,0.2806431481727295
2018-02-23,2017-02-17,2018-02-23,1208,0.100871365937801,0.8991286340621989,0.0,0.9999999999999999,0.7525674596689841,True,-0.7982572681243979
2018-02-23,2017-02-17,2018-02-23,1223,0.840493322887306,0.0,0.15950667711269384,0.9999999999999999,0.4676854549277957,False,0.840493322887306
2018-02-23,2017-02-17,2018-02-23,1230,0.7865264837511291,0.0,0.2134735162488708,0.9999999999999999,0.5522845378379924,False,0.7865264837511291
2018-02-23,2017-02-17,2018-02-23,1236,0.7680665475890047,0.2319334524109954,0.0,1.0,0.7156790058174372,True,0.5361330951780093
2018-02-23,2017-02-17,2018-02-23,1245,1.0,5.551115123125783e-17,0.0,1.0,0.6581404535191135,False,1.0
2018-02-23,2017-02-17,2018-02-23,1277,0.6534611241897522,0.27394889787206794,0.0,0.9274100220618202,0.8259734669437967,True,0.3795122263176843
2018-02-23,2017-02-17,2018-02-23,1291,0.8744542893515367,0.0,1.952053358999964e-16,0.8744542893515369,0.7758892656969886,True,0.8744542893515367
2018-02-23,2017-02-17,2018-02-23,1309,0.24290859007824409,0.11263373625725963,0.6444576736644962,1.0,0.5181716089429641,False,0.13027485382098447
2018-02-23,2017-02-17,2018-02-23,1313,0.7779164736685846,0.0,0.2220835263314154,1.0,0.33909269477143145,False,0.7779164736685846
2018-02-23,2017-02-17,2018-02-23,1319,1.0,1.0408340855860843e-17,0.0,1.0,0.7787896227328677,True,1.0
2018-02-23,2017-02-17,2018-02-23,1355,1.1253507193507681e-17,0.05935687427851361,0.9406431257214865,1.0,0.05964540012717423,False,-0.0593568742785136
2018-02-23,2017-02-17,2018-02-23,1356,3.565710523638263e-17,0.04948112101396093,0.950518878986039,1.0,0.08776985885941746,False,-0.0494811210139609
2018-02-23,2017-02-17,2018-02-23,1358,0.10802425383623478,0.1093828664816246,4.728051499105593e-17,0.21740712031785941,0.7390885682217322,True,-0.00135861264538982
2018-02-23,2017-02-17,2018-02-23,1396,0.9174698977648937,0.08253010223510637,0.0,1.0,0.8450349477142043,True,0.8349397955297874
2018-02-23,2017-02-17,2018-02-23,1404,0.7696765859328608,0.2303234140671392,3.1835498870135886e-17,1.0,0.7237042081834651,True,0.5393531718657216
2018-02-23,2017-02-17,2018-02-23,1409,0.9999999999999999,2.594424500105421e-17,0.0,0.9999999999999999,0.6532396961927323,False,0.9999999999999999
2018-02-23,2017-02-17,2018-02-23,1410,1.0,0.0,1.0408340855860843e-16,1.0,0.5554489705520932,False,1.0
2018-02-23,2017-02-17,2018-02-23,1416,0.9338884130257863,7.09186611428125e-18,0.0,0.9338884130257863,0.876468982077015,True,0.9338884130257863
2018-02-23,2017-02-17,2018-02-23,1421,1.0,0.0,0.0,1.0,0.735490310526479,True,1.0
2018-02-23,2017-02-17,2018-02-23,1448,0.47425941960055173,0.0,0.27713939650554553,0.7513988161060973,0.5872427240990694,False,0.47425941960055173
2018-02-23,2017-02-17,2018-02-23,1473,0.9817933801051821,0.014363976065898301,0.0038426438289195968,1.0,0.7912844574481086,True,0.9674294040392838
2018-02-23,2017-02-17,2018-02-23,1476,0.9999999999999999,1.1102230246251565e-16,1.3877787807814457e-17,1.0,0.6613544292652047,False,0.9999999999999998
2018-02-23,2017-02-17,2018-02-23,1482,0.9218875184796732,1.5764320309292781e-18,0.07811248152032678,1.0,0.5906506623315987,False,0.9218875184796732
2018-02-23,2017-02-17,2018-02-23,1485,0.04967075505765063,0.06786854166701502,0.7070242462024438,0.8245635429271094,0.5110218193208642,False,-0.018197786609364386
2018-02-23,2017-02-17,2018-02-23,1490,0.9121887079427671,0.0,0.08781129205723295,1.0,0.6830046584805323,False,0.9121887079427671
2018-02-23,2017-02-17,2018-02-23,1496,1.0,9.514357337950169e-18,0.0,1.0,0.611632342768021,False,1.0
2018-02-23,2017-02-17,2018-02-23,1521,1.0,0.0,0.0,1.0,0.7674051596883996,True,1.0
2018-02-23,2017-02-17,2018-02-23,1528,0.5096936175610809,0.3818962614000345,0.10841012103888466,1.0,0.6927458600303638,False,0.12779735616104637
2018-02-23,2017-02-17,2018-02-23,1541,0.9292866763272257,0.06699937266103984,0.003713951011734538,1.0,0.751994091824511,True,0.8622873036661859
2018-02-23,2017-02-17,2018-02-23,1542,0.2600055651429418,0.7399944348570582,1.747069589194279e-17,1.0,0.5840701463215113,False,-0.47998886971411636
2018-02-23,2017-02-17,2018-02-23,1547,0.07934361834869694,0.07125438585421881,0.8494019957970843,1.0,0.6379840948501261,False,0.008089232494478127
2018-02-23,2017-02-17,2018-02-23,1571,7.038222735821801e-20,1.7239040540710923e-18,0.6471397926046409,0.6471397926046409,-0.012991837982694543,False,-1.6535218267128743e-18
2018-02-23,2017-02-17,2018-02-23,1572,9.031509973936665e-19,2.6219716542211584e-20,0.9252389381618528,0.9252389381618528,-0.044265281101502074,False,8.76931280851455e-19
2018-02-23,2017-02-17,2018-02-23,1577,0.28967756786325394,0.6553570302975993,0.05496540183914669,0.9999999999999999,0.8097329469135551,True,-0.36567946243434535
2018-02-23,2017-02-17,2018-02-23,1583,0.36587174958680435,0.580184796990286,0.0539434534229096,1.0,0.6986373766055902,False,-0.21431304740348167
2018-02-23,2017-02-17,2018-02-23,1584,0.016645731391394487,0.030081966590768984,0.9435851417245528,0.9903128397067162,0.06587847059121987,False,-0.013436235199374497
2018-02-23,2017-02-17,2018-02-23,1585,0.03882498485617517,0.015572361852874422,0.8530957578888265,0.9074931045978761,0.07299618105511974,False,0.02325262300330075
2018-02-23,2017-02-17,2018-02-23,1605,0.6375720253532864,0.3624279746467135,0.0,0.9999999999999999,0.7479755844310091,True,0.2751440507065729
2018-02-23,2017-02-17,2018-02-23,1616,1.0,2.7755575615628914e-17,3.4158492453913763e-17,1.0,0.6640219791874737,False,1.0
2018-02-23,2017-02-17,2018-02-23,1626,0.5930140074983209,0.406985992501679,0.0,0.9999999999999999,0.7997400709247265,True,0.1860280149966419
2018-02-23,2017-02-17,2018-02-23,1628,1.0,0.0,6.938893903907228e-18,1.0,0.7433176489369016,True,1.0
2018-02-23,2017-02-17,2018-02-23,1637,0.9792099560434588,0.0,0.0,0.9792099560434588,0.7542992063686554,True,0.9792099560434588
2018-02-23,2017-02-17,2018-02-23,1638,0.2811273863005334,0.6887460337212331,0.030126579978233616,1.0,0.6595593292006772,False,-0.4076186474206997
2018-02-23,2017-02-17,2018-02-23,1643,0.9999999999999998,1.6653345369377346e-16,0.0,0.9999999999999999,0.726962828591158,True,0.9999999999999997
2018-02-23,2017-02-17,2018-02-23,1644,1.0,0.0,1.4155767972383413e-17,1.0,0.7269616079174303,True,1.0
2018-02-23,2017-02-17,2018-02-23,1645,0.9615820359548886,1.1475190938966861e-16,0.03841796404511133,1.0,0.525295182974334,False,0.9615820359548884
2018-02-23,2017-02-17,2018-02-23,1651,0.16437047289167292,0.8048479003663156,0.030781626742011448,1.0,0.9005265738825918,True,-0.6404774274746426
2018-02-23,2017-02-17,2018-02-23,1672,0.9673333798235193,0.0,0.0326666201764806,0.9999999999999999,0.7646336473167232,True,0.9673333798235193
2018-02-23,2017-02-17,2018-02-23,1677,0.6005905458251658,0.3994094541748342,1.817210044283149e-17,1.0,0.7725661041447381,True,0.2011810916503316
2018-02-23,2017-02-17,2018-02-23,1685,0.05444927664813253,0.8651461692522048,6.19614007653289e-20,0.9195954459003373,0.6677866540310586,False,-0.8106968926040723
2018-02-23,2017-02-17,2018-02-23,1692,0.8360336802302423,6.281877485376267e-17,0.0,0.8360336802302424,0.74094156573981,True,0.8360336802302422
2018-02-23,2017-02-17,2018-02-23,1703,0.5839332078724804,0.39469806119990775,0.021368730927611875,1.0,0.7185564804144241,True,0.18923514667257263
2018-02-23,2017-02-17,2018-02-23,1705,0.9068561020484973,0.0,0.09314389795150263,1.0,0.8850814735465231,True,0.9068561020484973
2018-02-23,2017-02-17,2018-02-23,1714,0.9878494532115166,0.0,0.01215054678848344,1.0,0.7184612731923287,True,0.9878494532115166
2018-02-23,2017-02-17,2018-02-23,1717,0.7587285134883605,9.61940700713846e-17,0.24127148651163904,0.9999999999999996,0.6426147973225002,False,0.7587285134883603
2018-02-23,2017-02-17,2018-02-23,1718,0.5423166220539867,0.2200878969047421,0.23759548104127123,1.0,0.7224816355498924,True,0.3222287251492446
2018-02-23,2017-02-17,2018-02-23,1719,0.9999999999999999,2.1510571102112408e-16,0.0,1.0,0.6868395288580269,False,0.9999999999999997
2018-02-23,2017-02-17,2018-02-23,1720,0.0509018954984564,0.1964946403970042,0.0003965644134218682,0.24779310030888246,0.7211553274171016,True,-0.14559274489854782
2018-02-23,2017-02-17,2018-02-23,1721,0.08958385154976642,0.14657609851053968,0.4080252569864392,0.6441852070467453,0.7929127082954677,True,-0.05699224696077326
2018-02-23,2017-02-17,2018-02-23,1722,0.13970876124517875,0.11956774279530233,0.740723495959519,1.0,0.7711151214208107,True,0.020141018449876424
2018-02-23,2017-02-17,2018-02-23,1726,0.9784815587687763,0.005208920568156907,0.016309520663066807,1.0,0.5615675964323517,False,0.9732726382006194
2018-02-23,2017-02-17,2018-02-23,1736,0.5917849431035502,0.24165062656111472,0.166564430335335,0.9999999999999999,0.8393883778152404,True,0.35013431654243554
2018-02-23,2017-02-17,2018-02-23,1764,0.1634653109921037,0.7395432138677741,0.0969914751401223,1.0,0.6793117864951794,False,-0.5760779028756704
2018-02-23,2017-02-17,2018-02-23,1766,0.7831129370107194,0.0,0.2168870629892806,1.0,0.5957656466746284,False,0.7831129370107194
2018-02-23,2017-02-17,2018-02-23,1849,0.7333865143570776,0.23358906821255268,0.033024417430369775,1.0,0.7330603310293924,True,0.4997974461445249
2018-02-23,2017-02-17,2018-02-23,1877,0.9999999999999999,8.326672684688674e-17,0.0,1.0,0.5737447379994705,False,0.9999999999999998
2018-02-23,2017-02-17,2018-02-23,1878,0.3013274396926599,0.69867256030734,1.7511752090094567e-17,1.0,0.7043560822009098,True,-0.39734512061468014
2018-02-23,2017-02-17,2018-02-23,1914,0.05493986066351967,0.07245738693628347,0.08004306057951341,0.20744030817931655,0.554246184870586,False,-0.017517526272763796
2018-02-23,2017-02-17,2018-02-23,1915,0.9436192364972866,0.0,0.056380763502713455,1.0,0.5827861936475897,False,0.9436192364972866
2018-02-23,2017-02-17,2018-02-23,1917,0.9905165105533154,1.091509740097008e-16,0.0,0.9905165105533155,0.6871367183703807,False,0.9905165105533152
2018-02-23,2017-02-17,2018-02-23,1938,0.8056799794533478,0.19432002054665218,1.9205409650217333e-18,1.0,0.7068195411496452,True,0.6113599589066956
2018-02-23,2017-02-17,2018-02-23,1956,0.9275088221153718,9.007607462212238e-17,0.07249117788462811,1.0,0.5119625662587488,False,0.9275088221153717
2018-02-23,2017-02-17,2018-02-23,1974,0.3932543760384775,0.5328799264803171,0.07386569748120539,1.0,0.8727746507446286,True,-0.1396255504418396
2018-02-23,2017-02-17,2018-02-23,1975,0.7478276269138101,5.433144253093254e-18,0.2521723730861897,0.9999999999999998,0.5794275321583245,False,0.7478276269138101
2018-02-23,2017-02-17,2018-02-23,2000,0.08610704929175111,0.1490221402939025,0.4846233955363072,0.7197525851219608,0.8000317370111937,True,-0.0629150910021514
2018-02-23,2017-02-17,2018-02-23,2006,0.05696734444946203,0.2704170775515813,0.6726155779989567,1.0,0.8170615386383313,True,-0.21344973310211926
2018-02-23,2017-02-17,2018-02-23,2061,0.07609558940240262,0.2221790448076501,0.7017253657899474,1.0,0.7793659648723177,True,-0.14608345540524748
2018-02-23,2017-02-17,2018-02-23,2121,0.050219712705278294,0.9497802872947216,7.558782435401762e-18,0.9999999999999999,0.6654835680006286,False,-0.8995605745894434
2018-02-23,2017-02-17,2018-02-23,2146,0.40262373010529207,0.073855646019615,0.523520623875093,1.0,0.7055217643276495,True,0.32876808408567704
2018-02-23,2017-02-17,2018-02-23,2147,0.3969953054642679,0.07674527258514484,0.5262594219505873,1.0,0.695262510065654,False,0.32025003287912307
2018-02-23,2017-02-17,2018-02-23,2166,0.0,1.2531184486449097e-20,0.0,1.2531184486449097e-20,,False,-1.2531184486449097e-20
2018-02-23,2017-02-17,2018-02-23,2168,0.9999999999999998,1.6653345369377346e-16,0.0,0.9999999999999999,0.6384249851008037,False,0.9999999999999997
2018-02-23,2017-02-17,2018-02-23,2210,0.8947031957944332,0.0,8.677377408807543e-16,0.8947031957944341,0.6348521936382436,False,0.8947031957944332
2018-02-23,2017-02-17,2018-02-23,2227,0.016904434401236196,0.15452706086801227,0.8285685047307515,1.0,0.6282119501596619,False,-0.13762262646677606
2018-02-23,2017-02-17,2018-02-23,2228,0.028174164210985835,0.14408645525349667,0.8277393805355175,1.0,0.6149921421159017,False,-0.11591229104251083
2018-02-23,2017-02-17,2018-02-23,2229,0.8640074300928102,1.1419819293826987e-17,0.1359925699071896,0.9999999999999998,0.5516440822113517,False,0.8640074300928102
2018-02-23,2017-02-17,2018-02-23,2300,0.7671244909151018,7.224006675897634e-17,0.232875509084898,1.0,0.6688595756919934,False,0.7671244909151017
2018-02-23,2017-02-17,2018-02-23,2317,0.23300367944840442,0.1363408089326224,0.07056542656600731,0.43990991494703413,0.6528085918009338,False,0.09666287051578201
2018-02-23,2017-02-17,2018-02-23,2331,0.17530305520534115,0.13237375752742694,0.0,0.3076768127327681,0.6331623391058119,False,0.0429292976779142
2018-02-23,2017-02-17,2018-02-23,2332,0.12362667994043954,0.7179491089838375,0.158424211075723,1.0,0.7969306294025007,True,-0.5943224290433979
2018-02-23,2017-02-17,2018-02-23,2333,0.1253201046307345,0.715323581029004,0.1593563143402615,1.0,0.797354628733824,True,-0.5900034763982694
2018-02-23,2017-02-17,2018-02-23,2334,0.19988023724503523,0.47597036258042247,0.324149400174542,0.9999999999999998,0.8661225257439584,True,-0.27609012533538724
2018-02-23,2017-02-17,2018-02-23,2335,0.19952346855663597,0.47591189811260387,0.32456463333075997,0.9999999999999998,0.866522701137194,True,-0.2763884295559679
2018-02-23,2017-02-17,2018-02-23,2387,0.0,0.9580553752174626,0.04194462478253734,1.0,0.6799825555055558,False,-0.9580553752174626
2018-02-23,2017-02-17,2018-02-23,2494,0.07720592144669366,0.03817958860523618,0.8563578152431387,0.9717433252950686,0.6472850940935937,False,0.039026332841457484
2018-02-23,2017-02-17,2018-02-23,2513,0.02688608883785912,0.05090053924627871,0.09907919935936355,0.17686582744350138,0.21622244475932784,False,-0.024014450408419586
2018-02-23,2017-02-17,2018-02-23,2556,0.7720864773976418,0.2279135226023583,0.0,1.0,0.7211397772812742,True,0.5441729547952835
2018-02-23,2017-02-17,2018-02-23,2595,0.9905920860422376,1.825644576157623e-18,0.009407913957762314,0.9999999999999999,0.7040788840459831,True,0.9905920860422376
2018-02-23,2017-02-17,2018-02-23,2612,0.7909589464976916,0.20904105350230842,0.0,1.0,0.7734975365206241,True,0.5819178929953832
2018-02-23,2017-02-17,2018-02-23,2621,0.9205585305488873,0.01830577214255757,0.06113569730855508,0.9999999999999999,0.6174869267822134,False,0.9022527584063297
2018-02-23,2017-02-17,2018-02-23,2640,0.04776917313579003,0.020409005484443313,0.5711467553320112,0.6393249339522445,0.563320375598021,False,0.027360167651346717
2018-02-23,2017-02-17,2018-02-23,2660,0.05150727899188988,0.0670452021930995,0.8814475188150107,1.0,0.7328712309997453,True,-0.015537923201209627
2018-02-23,2017-02-17,2018-02-23,2668,0.054841370007903636,0.07003771269482452,0.8751209172972718,1.0,0.7279091036241858,True,-0.015196342686920883
2018-02-23,2017-02-17,2018-02-23,2690,0.018794510456479487,0.007542915076477626,0.6203520617342893,0.6466894872672464,0.18026581444393386,False,0.01125159538000186
2018-02-23,2017-02-17,2018-02-23,2691,0.027857949453227362,0.0012849309760559827,0.5695099242292408,0.5986528046585242,0.2290424403167295,False,0.02657301847717138
2018-02-23,2017-02-17,2018-02-23,2697,0.9158323494634922,0.022604265996435585,0.06156338454007217,1.0,0.6145912317299687,False,0.8932280834670566
2018-02-23,2017-02-17,2018-02-23,2745,0.03012424374138864,0.037326462623171,0.37017248013225124,0.43762318649681087,0.5905993743967557,False,-0.007202218881782359
2018-02-23,2017-02-17,2018-02-23,2767,0.06606016827843689,0.25271577449750965,0.6812240572240535,1.0,0.7563407191519561,True,-0.18665560621907276
2018-02-23,2017-02-17,2018-02-23,2783,0.30294401635502094,0.006853542537887496,0.6902024411070916,1.0,0.8614732245811672,True,0.29609047381713344
2018-02-23,2017-02-17,2018-02-23,2784,0.3036817805832166,0.005623846088450917,0.6906943733283323,0.9999999999999998,0.8628910706950215,True,0.2980579344947657
2018-02-23,2017-02-17,2018-02-23,2792,0.14778797567984053,0.16833602254689398,0.6838760017732654,0.9999999999999999,0.6029571225241123,False,-0.020548046867053443
2018-02-23,2017-02-17,2018-02-23,2793,0.1516175248613644,0.16555160882021597,0.6828308663184197,1.0,0.6088686594201282,False,-0.013934083958851567
